Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Olga Cowlard,F,45,1,598,0,1,1,3,2,0,0,0,4,1,3,5,5,0,1,5,5,0,2,5,4,4,0,0,0,2,4,5,2,2,4,1,1,0,2,4,5,3,3,0,0,0,4,0,3,1
Uriel Guille,M,35,9,468,0,0,0,0,5,3,1,0,0,0,1,4,0,1,5,2,0,5,0,3,5,0,0,0,0,3,1,0,0,3,0,5,1,5,0,4,4,0,5,3,4,3,0,0,0,0
Bev Sherington,F,1,4,765,4,0,0,1,3,1,4,5,5,2,0,3,4,0,0,3,5,0,1,5,2,0,5,5,0,0,1,1,0,4,0,5,0,4,0,0,4,0,4,5,0,4,0,0,0,0
Sophey Scotchbrook,F,45,3,209,3,0,5,4,3,3,0,1,0,4,4,3,3,4,3,1,5,0,3,2,2,0,0,0,3,4,3,2,4,0,4,5,0,2,0,1,3,0,2,0,1,0,2,0,0,0
Tory Lippini,F,35,5,596,3,0,0,5,0,3,0,0,0,0,4,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,4,0,0,5,0,1,0,0,0,0,0
Maury Blodget,M,56,18,625,0,0,4,5,4,0,2,2,0,0,0,5,2,3,4,4,4,2,0,4,3,0,0,1,2,5,4,1,4,0,1,1,0,2,0,5,4,0,3,3,3,5,3,0,0,0
Elane Fearnley,F,25,20,410,0,0,4,0,0,3,3,0,2,0,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,3,5,0,4,3,3,0,5,4,0,4,0,5,2,0,5,0,2,0,0
Bethany Mathevon,F,35,18,751,5,2,0,5,2,0,0,4,1,0,3,1,0,0,5,0,0,3,4,0,4,2,4,2,4,5,4,0,2,0,5,0,5,5,5,4,3,2,0,0,0,0,3,5,0,5
Brok Stonnell,M,50,2,906,0,2,5,5,0,1,4,5,0,5,2,0,2,2,3,3,2,4,3,3,3,3,0,3,4,2,3,5,2,3,2,3,0,0,4,0,1,3,2,5,5,5,1,3,1,3
