Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Demetrius Vaadeland,M,25,0,815,2,0,0,3,0,0,1,0,0,5,5,0,0,0,0,0,1,0,0,4,2,1,4,0,2,4,3,0,3,4,0,0,2,2,5,3,0,0,0,0,0,0,0,3,0,0
Poppy Lorence,F,35,7,616,0,0,0,3,0,0,0,1,5,0,3,5,0,0,3,0,4,0,0,0,2,0,3,3,1,2,4,0,5,0,1,3,0,2,4,0,2,2,0,0,0,0,3,0,1,4
Cecilius Griffen,M,35,8,581,3,0,4,4,5,0,0,0,0,3,2,5,0,0,0,1,0,3,4,0,0,5,0,0,0,0,0,0,3,5,3,1,4,1,5,0,0,2,2,2,2,4,3,5,3,4
Kaela Caltun,F,50,3,956,0,1,0,5,3,3,0,0,2,1,1,2,0,3,4,0,0,2,4,5,5,2,0,4,0,4,4,5,2,3,1,3,2,3,4,0,1,1,3,0,0,3,0,3,2,3
Berky Boyse,M,35,1,559,3,3,0,2,2,3,4,3,0,3,1,1,0,2,2,4,0,5,5,0,5,0,2,4,5,1,5,1,3,1,3,4,0,4,4,4,1,1,0,4,3,0,1,5,2,0
Montgomery Van Cassel,M,50,6,458,4,1,3,4,4,4,4,0,4,1,4,1,0,2,3,0,1,4,1,0,2,0,4,3,0,5,5,0,3,3,2,0,0,0,4,4,2,0,5,3,4,1,0,1,0,3
Farand Utting,F,25,0,89,2,2,2,2,0,1,1,5,0,3,3,2,5,2,0,3,0,4,2,0,5,0,0,4,0,0,1,0,3,3,1,3,0,4,5,0,5,3,0,0,0,0,5,1,3,0
Marylee Dowty,F,18,19,373,2,2,0,2,5,2,4,3,4,5,5,0,0,5,0,5,1,1,1,0,2,2,3,0,2,3,1,0,2,4,4,0,5,4,0,1,0,0,5,2,0,0,5,2,0,0
Audrey Hawsby,F,18,4,201,4,2,3,0,3,2,4,3,4,5,4,3,0,5,4,4,0,3,2,1,2,2,0,3,2,3,1,0,0,1,3,3,1,5,1,1,3,4,5,0,4,2,3,2,0,3
Boone Duckers,M,56,3,458,4,2,0,4,2,5,0,3,4,3,1,4,0,1,5,4,1,0,3,2,1,0,4,4,1,1,2,1,3,5,2,4,1,3,5,2,0,1,0,3,5,0,1,4,2,2
Barb Posen,F,50,3,850,0,0,0,5,0,0,0,0,0,4,2,0,4,0,0,0,3,0,0,5,0,2,0,0,0,0,0,1,0,3,0,4,0,5,3,5,3,1,3,0,0,3,0,0,0,0
Anastassia Hallede,F,25,12,432,0,0,0,3,0,0,0,0,0,4,4,2,4,0,0,2,4,1,0,3,0,3,3,0,0,0,3,5,2,0,3,3,5,0,4,4,3,1,3,0,0,0,5,3,0,0
Honey Zanolli,F,1,12,452,0,0,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,5,3,3,0,1,4,0,2,3,0,0,0,0,0,0,0,0
Woodman Noe,M,50,7,49,1,4,0,4,0,2,2,2,1,1,4,2,5,2,2,0,0,3,5,2,3,3,0,4,3,2,3,3,4,2,0,5,5,4,0,0,2,2,3,2,2,2,1,3,0,2
Timmi Putland,F,50,6,910,2,0,0,2,2,3,1,1,2,2,1,0,0,3,0,0,0,5,5,0,4,0,3,5,3,2,2,0,3,1,0,3,1,0,4,1,4,1,4,0,0,0,3,0,0,1
Giraldo Paunton,M,35,5,122,2,0,3,0,0,0,4,0,0,5,3,1,0,0,0,0,0,5,0,0,0,1,5,0,0,4,2,0,3,0,3,0,4,5,5,1,1,0,4,5,3,0,2,0,0,2
Isaac Kenlin,M,35,14,118,2,1,2,3,4,1,4,0,3,2,3,4,0,2,0,3,0,0,5,0,5,0,4,4,2,5,4,0,2,5,2,4,3,2,5,5,3,2,0,0,0,0,0,5,3,0
Emmy Claris,F,18,18,969,1,0,1,1,2,1,4,2,2,4,0,2,1,5,3,2,3,1,1,0,1,0,2,2,4,4,3,0,2,1,1,1,2,0,0,0,1,4,2,3,1,3,3,2,0,2
Nolana Hurndall,F,25,11,23,5,0,3,4,5,0,3,0,0,1,2,4,5,0,3,1,0,3,2,2,5,1,0,3,2,0,4,2,5,3,0,3,4,5,2,2,5,3,1,1,2,3,0,3,2,0
Arman Antonacci,M,35,17,923,5,2,5,1,4,1,2,0,1,4,2,0,5,2,3,0,5,0,4,4,5,1,0,3,0,1,4,4,0,2,0,1,4,3,0,3,0,3,4,5,0,0,5,0,0,0
Lyell Mapis,M,35,9,809,1,0,0,4,5,0,2,0,0,0,4,0,5,0,0,3,0,0,0,0,0,5,0,0,0,3,2,0,2,2,0,1,3,0,5,5,3,2,0,5,0,0,0,2,0,0
Sunny Marcinkus,F,18,4,891,3,1,0,0,1,0,0,2,4,1,2,2,4,0,0,3,1,0,3,2,2,5,0,0,1,1,2,0,0,3,0,4,3,5,0,3,2,5,1,1,1,3,5,3,0,0
Georg Elstub,M,25,15,346,3,0,0,1,4,4,0,4,3,3,0,0,0,5,0,3,3,1,1,0,1,2,4,0,1,1,4,5,2,4,3,4,3,0,2,2,3,3,1,0,0,0,0,0,0,0
Hendrick Ash,M,25,15,802,3,1,4,5,0,2,2,0,0,3,3,0,5,5,0,0,0,2,1,0,0,2,4,0,0,5,0,5,0,4,4,1,0,5,5,0,1,2,3,0,0,0,5,0,0,0
Orelee Calafato,F,25,0,841,0,0,0,1,0,0,0,0,0,1,5,3,0,0,0,0,4,0,0,5,0,2,4,0,0,4,0,1,0,5,0,5,5,0,0,3,5,1,2,5,3,5,3,0,0,2
Roseanna Sawney,F,25,3,148,3,4,2,2,4,2,1,0,0,1,1,2,0,2,1,1,4,1,2,3,0,5,2,0,0,3,0,5,5,5,1,3,4,1,5,5,3,3,5,3,1,2,1,1,0,3
Candace McAirt,F,1,19,544,0,1,0,0,4,3,0,4,0,5,5,0,0,0,0,0,2,0,0,2,4,5,4,0,5,1,0,2,4,4,0,4,0,4,0,2,3,1,5,0,0,0,0,5,3,0
Birch Double,M,18,16,603,4,4,0,2,0,4,0,0,2,2,1,0,0,2,3,0,3,0,1,5,2,4,4,3,0,3,5,2,1,0,0,2,0,0,3,5,1,1,0,2,4,2,0,0,1,3
