Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Lenette Boddy,F,1,14,360,2,1,0,1,5,3,2,2,3,1,3,2,4,5,4,5,1,1,3,5,4,4,4,2,5,3,3,0,2,5,5,4,0,0,4,1,4,2,3,3,2,3,5,2,4,0
Jonell Ugoni,F,25,13,701,3,1,0,4,3,0,3,0,4,0,0,5,0,0,0,3,0,0,4,0,0,0,0,0,5,4,3,0,0,5,0,0,0,4,4,0,3,0,5,0,5,0,0,3,0,5
Stevy Punyer,M,25,19,660,4,3,3,1,4,5,2,0,0,0,3,2,1,3,2,5,1,4,1,5,1,4,5,5,0,4,1,5,3,3,1,3,0,2,2,2,4,5,1,2,1,4,3,1,1,1
Melvyn Vinau,M,56,13,286,5,1,5,5,0,2,0,0,3,3,0,2,4,2,5,0,3,2,3,4,0,3,5,3,5,2,1,2,4,0,1,2,0,2,1,3,0,4,4,1,2,2,4,4,5,1
Shelley Wellum,M,25,8,327,1,3,5,5,0,5,1,3,2,4,2,5,5,2,0,0,3,2,0,4,0,3,5,0,0,3,1,3,2,4,1,0,5,5,2,4,5,1,4,1,2,4,4,2,0,5
Victor Daoust,M,1,0,220,0,3,0,4,0,0,2,0,3,2,3,0,1,0,5,3,0,2,1,0,5,5,5,5,3,1,5,2,3,1,4,0,4,2,4,5,2,0,0,0,0,0,3,2,4,0
Brittan Toleman,F,25,3,85,0,4,5,2,3,1,0,3,5,2,3,5,1,1,0,0,2,0,2,2,2,1,3,5,4,1,4,2,3,4,5,3,4,3,5,1,3,1,4,0,2,0,5,0,1,3
Alidia Hunting,F,18,9,987,2,4,1,4,0,2,4,2,0,1,0,1,1,3,0,4,3,3,3,0,1,4,3,4,4,5,1,2,1,0,3,2,1,5,5,0,2,0,1,4,2,0,5,4,3,1
Olia Couvet,F,45,8,871,1,4,0,1,0,0,4,0,0,5,3,2,0,5,4,0,0,2,3,0,0,5,2,2,0,5,5,1,5,3,5,2,4,0,2,0,5,4,0,2,0,5,0,2,1,1
Sophi Milbourn,F,45,0,498,5,2,4,0,1,3,1,4,1,2,5,0,4,5,0,0,2,0,1,3,4,5,2,3,0,3,2,5,4,0,4,4,1,1,1,3,3,4,0,4,4,5,3,0,3,1
Nikita Urien,M,1,8,493,4,1,4,2,1,0,4,0,5,3,0,2,0,2,1,0,1,5,2,5,3,1,2,1,2,3,0,0,5,0,5,4,0,0,3,0,5,2,5,1,0,2,3,0,1,0
Urbano McLoney,M,56,3,836,0,4,2,5,4,5,1,4,5,3,0,5,2,2,0,0,3,2,2,4,0,3,4,2,3,5,5,1,0,4,1,4,3,3,2,5,2,5,3,1,1,0,4,2,3,5
Meade Doxsey,M,56,4,446,0,0,2,3,1,1,1,0,4,5,3,3,5,5,4,0,5,1,1,5,4,2,4,2,3,5,4,4,0,3,5,4,1,3,2,4,5,4,2,0,4,0,1,4,3,3
Nelson Furneaux,M,25,8,358,0,1,5,5,0,3,2,4,1,2,3,2,0,0,2,3,2,0,4,0,0,0,0,0,1,4,5,0,0,4,0,1,3,0,4,0,0,0,0,1,0,0,0,5,5,1
Cassandry Fillimore,F,18,13,481,4,0,4,0,4,5,1,0,0,5,0,0,1,1,1,0,1,5,3,3,5,1,0,0,1,4,3,2,0,4,0,0,3,4,3,2,0,0,0,0,0,5,0,5,5,0
Yurik Carlozzi,M,35,2,100,3,2,5,4,0,5,3,1,0,0,2,2,0,0,0,0,0,0,2,0,1,0,4,2,1,3,5,3,0,3,1,4,1,3,2,0,4,5,3,4,0,2,1,0,0,5
Tomas Bundock,M,56,15,544,0,1,0,3,0,0,3,0,3,5,1,2,3,1,2,0,1,5,4,1,2,4,0,4,0,1,1,4,0,4,4,1,0,5,0,2,5,0,2,0,4,0,2,5,0,3
Tommy Elsmore,M,25,11,878,3,4,2,5,0,4,1,1,5,3,5,5,0,2,5,3,3,5,0,4,0,4,0,3,5,5,5,1,4,0,1,2,3,1,0,0,3,3,1,4,2,2,3,4,5,5
Giles Cappineer,M,56,2,826,4,4,4,2,0,3,4,4,0,2,0,0,1,5,5,3,1,1,0,3,4,5,0,2,1,1,2,0,0,4,4,3,0,2,5,5,0,0,5,5,0,0,3,0,0,5
Al Dawidsohn,M,45,18,194,3,0,4,5,0,1,1,0,0,2,0,0,0,1,0,0,0,1,4,0,0,1,0,0,4,2,0,1,1,4,3,0,3,4,0,4,0,4,5,3,4,0,5,0,0,3
Janek Capsey,M,56,3,943,4,0,0,0,1,0,4,0,0,0,5,0,0,2,3,0,1,5,1,2,2,4,2,1,5,3,3,1,4,5,3,3,2,1,5,5,3,4,0,0,0,0,2,0,5,0
Quinton Guisby,M,56,8,453,0,4,5,0,5,5,3,1,1,3,0,4,1,1,1,2,0,1,5,0,5,3,4,3,2,4,5,0,0,1,4,3,5,3,4,2,5,0,4,0,2,0,4,2,1,4
Erasmus Jedrysik,M,25,16,492,4,3,5,1,1,5,2,1,0,0,0,2,0,1,3,1,2,0,5,0,0,0,5,0,0,3,1,0,3,5,3,2,2,2,2,0,4,5,2,3,4,1,0,0,3,1
Boyce Rozier,M,18,2,605,4,3,3,0,1,0,0,4,3,3,5,4,5,3,4,0,3,1,2,5,4,2,2,2,0,5,0,4,5,2,5,2,1,0,3,1,5,3,1,1,1,2,1,1,0,0
Curt Martinson,M,18,9,453,0,2,0,5,4,1,1,0,5,2,1,2,5,1,0,0,4,3,2,2,2,0,0,0,5,3,2,2,0,4,0,3,5,4,3,2,5,0,2,4,4,0,0,0,1,3
Nealon Lamburne,M,25,2,376,0,3,0,5,5,0,0,0,0,5,3,2,0,1,1,1,1,4,2,5,5,5,4,3,5,1,0,3,2,0,4,3,0,0,0,5,0,0,3,0,0,0,5,4,4,0
Dalli McGlaud,M,35,11,122,3,1,4,3,3,4,3,0,2,5,0,0,1,5,4,5,3,3,1,5,4,5,2,2,2,2,1,3,3,5,5,0,0,0,5,4,0,0,2,4,4,0,3,5,0,2
Goldarina Ipsly,F,56,14,142,3,3,1,2,0,0,3,4,0,2,2,1,4,1,0,4,1,5,2,1,2,4,0,5,0,5,1,3,5,2,0,0,4,1,5,2,3,4,4,1,2,3,2,4,0,0
Nils Stanton,M,45,1,181,4,1,0,1,0,0,4,4,0,2,1,0,0,5,3,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
Domingo Stoffers,M,50,19,837,0,1,0,2,0,0,0,5,3,0,0,3,5,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,3,0,0,0,4,0,0,0,0,1,4,1,0,2,3,0,3
Gayla Tavener,F,18,0,600,4,0,0,5,3,1,2,3,0,2,3,1,0,3,1,0,5,4,1,5,4,4,3,5,0,1,4,0,5,3,5,1,4,3,1,2,2,2,0,4,0,2,2,1,3,3
Ingmar Clacson,M,56,4,62,4,0,4,5,0,4,3,3,0,1,5,2,4,1,2,5,1,1,1,1,2,5,0,4,0,0,3,2,0,5,4,0,0,2,5,3,5,0,0,0,0,0,3,4,0,1
Somerset Tumayan,M,50,0,89,1,0,2,3,0,1,3,0,1,4,5,3,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,5,0,4,0,0,1,3,2,0,0,1,5,4,4,4,0,2,0,0
Kurt Peet,M,50,4,281,0,0,5,5,0,3,2,3,3,0,0,2,0,0,0,3,0,0,3,0,4,0,0,0,0,0,4,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,0
Betteann Outerbridge,F,25,1,83,3,3,0,5,0,4,3,0,3,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,3,0,4,5,0,0,0,0,0,0,0,0,4,0,2
Bill Twaite,M,50,10,618,5,2,0,2,2,4,1,1,0,2,1,3,4,1,0,5,2,4,2,0,5,3,2,4,3,4,3,3,2,2,0,3,1,2,5,4,0,0,4,1,2,0,0,5,5,1
Montgomery Cosgrive,M,35,1,21,0,2,0,4,4,2,4,0,0,0,1,0,5,0,0,1,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,5,0,2,0,0,0,0,3,3,3,0,0,0,0,5
Bryna Lukash,F,50,15,442,5,1,3,1,0,4,2,5,0,0,1,0,1,4,5,0,0,4,2,0,0,3,0,0,0,1,4,0,0,5,5,0,0,3,4,5,0,0,2,0,1,3,2,5,0,3
Willi Hursthouse,F,25,10,69,4,0,0,0,0,0,1,4,0,2,4,1,5,0,5,1,1,5,2,5,4,1,3,5,0,3,1,5,1,5,5,5,0,5,5,2,2,0,4,1,2,3,5,5,3,3
Lib Vampouille,F,25,0,972,4,0,0,4,0,0,2,2,1,1,0,2,0,3,0,0,4,1,3,0,4,0,0,0,0,3,3,0,0,2,0,4,2,4,4,0,0,0,3,2,2,1,0,1,0,5
Granger Gini,M,56,11,571,0,4,4,5,1,3,2,2,2,5,3,2,1,1,1,2,1,0,5,4,5,0,3,5,0,3,2,3,5,3,5,4,0,3,1,1,5,4,0,0,0,0,0,0,3,1
Flynn Spatig,M,18,3,953,4,4,0,2,0,3,3,2,0,5,0,3,3,2,2,1,0,2,0,4,0,3,4,4,0,3,2,2,0,2,1,0,0,3,4,4,0,0,5,4,0,0,4,2,0,1
Urban Fylan,M,45,16,61,4,1,5,4,0,1,4,3,0,2,0,2,4,5,0,0,5,1,3,5,4,2,0,0,0,1,4,0,0,0,0,5,4,3,5,1,4,0,2,0,4,0,3,0,2,3
Gerard Guillerman,M,35,17,927,1,3,0,3,0,0,0,0,0,5,2,2,4,1,4,0,0,5,4,4,5,3,4,3,0,1,4,3,0,0,5,4,1,3,5,3,4,3,2,0,4,2,4,0,2,3
Rochester Kurten,M,18,3,931,4,0,4,0,0,0,1,3,2,2,5,1,2,0,5,4,1,0,2,1,2,2,2,3,5,3,1,4,4,1,4,3,1,1,2,5,3,4,4,4,2,0,1,2,5,3
Kienan Fautly,M,45,16,502,1,0,0,5,4,0,3,4,0,2,4,0,0,5,1,3,3,3,4,0,0,3,5,0,3,4,4,2,4,4,3,3,1,2,0,0,2,4,0,4,0,2,0,5,3,0
Jeddy Marini,M,18,15,457,4,1,0,1,4,2,3,0,5,2,1,5,0,1,0,5,0,5,1,1,0,4,0,0,1,4,4,4,0,0,4,3,0,3,0,0,0,0,2,0,4,0,4,4,2,4
Lulu Blakesley,F,45,2,658,5,0,5,2,0,2,1,0,1,0,0,5,3,0,3,5,0,0,4,2,4,1,0,0,0,0,5,3,0,0,0,1,0,3,0,2,4,0,1,4,4,1,1,2,0,5
Gayler Bloschke,M,25,20,103,3,2,0,4,0,0,2,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,3,3,0,0,0,0,2,5,0,0,5,0,0
Wilmette Braund,F,35,12,946,0,3,4,1,0,4,2,4,0,0,3,0,0,0,0,4,0,0,3,0,1,4,0,0,0,2,1,0,0,3,4,0,0,0,4,0,2,0,4,0,2,0,3,4,0,3
Skipton Giblin,M,35,9,809,0,4,2,0,4,4,2,0,3,5,0,0,2,4,4,5,1,0,2,1,0,2,4,3,4,5,5,4,2,5,5,0,0,0,0,3,0,0,0,1,0,0,1,5,0,1
Tobin Cholerton,M,56,20,469,1,3,3,5,4,5,3,0,0,0,0,0,0,0,0,3,3,5,4,0,1,0,2,4,2,4,0,3,2,4,0,1,1,2,0,0,2,0,0,1,0,2,4,5,3,0
Bond Minerdo,M,50,15,65,2,2,3,1,3,4,4,1,5,2,2,0,0,5,3,4,0,2,2,1,5,1,0,2,3,2,3,0,5,4,3,0,5,1,2,1,5,0,0,3,5,4,0,5,1,0
