Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Con Filde,F,1,17,87,5,0,0,5,1,5,3,0,0,1,5,4,3,2,4,1,1,4,0,2,1,0,2,0,3,0,3,0,1,4,4,5,1,1,4,4,5,0,2,1,2,5,1,0,2,5
Lynnet Pentelo,F,1,0,612,0,0,4,5,0,0,0,2,0,3,5,4,0,0,0,0,2,0,0,0,0,4,5,0,0,4,0,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Quinlan Walcar,M,35,18,974,0,0,0,2,1,1,1,4,1,2,4,1,0,5,4,3,0,2,1,3,5,0,0,4,5,5,1,2,1,5,1,2,5,0,3,4,0,0,4,1,2,4,4,2,1,3
Gard Saxton,M,1,10,501,4,0,0,2,3,3,4,0,0,5,4,0,0,1,0,5,4,1,5,0,1,0,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0
Udell Cadney,M,18,2,301,4,0,2,4,0,0,0,1,2,0,5,4,0,0,0,0,5,0,4,1,5,4,0,3,1,0,3,0,0,5,1,0,4,1,5,3,0,0,4,0,5,2,4,0,0,2
Patrica Dykins,F,56,1,114,4,4,5,5,0,0,0,0,0,0,5,0,0,0,0,0,2,0,5,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,4,3,0,0
Jimmie Dowson,M,18,6,559,3,1,3,3,5,0,0,4,1,0,4,1,0,0,3,0,2,0,0,3,5,3,0,4,5,2,1,1,5,5,2,3,5,2,2,2,5,3,5,0,1,0,3,3,0,2
Erny Goslin,M,45,3,361,4,0,0,5,1,1,0,0,0,3,0,4,1,2,0,0,0,0,0,0,4,4,0,0,0,2,2,2,3,0,0,3,0,3,2,0,0,1,0,0,0,0,1,0,3,0
Pennie Valente,M,56,17,680,5,1,2,1,4,0,0,1,2,1,4,5,3,0,5,2,4,3,5,0,3,1,4,1,3,3,2,0,0,2,3,1,0,0,5,5,5,4,1,0,2,1,3,0,3,5
Forest Ewins,M,35,4,45,1,4,5,5,0,0,0,0,0,5,5,3,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,5,3,0,0,0,0,5,4,0,2,0,0,0,2,0,0,0,2
Timofei McQueen,M,56,2,276,4,2,5,2,3,0,0,2,0,4,5,3,2,0,0,0,3,0,3,0,4,3,0,4,5,2,2,0,0,4,2,5,2,1,4,0,0,3,0,0,0,0,0,0,3,0
Julie Burkert,M,56,14,662,4,4,0,5,0,0,1,1,2,1,2,4,0,4,4,0,4,4,5,0,3,4,0,1,4,3,5,0,5,1,1,2,0,0,2,0,1,1,0,1,2,4,1,3,1,0
Mahmud Maskall,M,18,7,802,0,0,2,5,1,1,0,0,3,3,5,1,1,0,0,0,3,0,1,3,5,4,0,5,0,3,2,0,1,4,0,2,0,0,3,0,1,0,0,2,0,0,5,3,0,5
Marcelia Besant,F,45,19,466,2,0,4,0,0,0,0,3,3,4,5,4,3,2,0,3,4,0,4,0,0,0,0,0,0,0,0,0,4,2,5,0,0,1,3,4,0,0,5,0,0,4,0,3,0,1
Federico Carver,M,35,13,292,5,1,2,2,0,0,0,1,1,3,2,5,3,2,3,0,1,0,4,0,0,1,4,0,3,3,1,2,4,3,1,0,4,3,0,5,5,4,0,0,0,0,1,2,0,1
