Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Theo Winney,M,50,17,207,4,3,2,1,0,2,3,0,3,3,3,1,1,0,2,0,4,1,3,4,1,3,4,5,3,3,3,1,0,3,1,1,1,0,0,1,1,1,0,0,0,3,5,4,4,3
Shalom Leimster,M,25,19,473,3,1,0,3,0,0,0,0,0,0,5,0,5,0,0,0,2,5,3,0,0,1,0,0,0,2,3,4,0,0,0,3,1,0,4,5,5,0,5,0,3,0,0,5,3,0
Berkeley Carmichael,M,25,9,662,3,2,3,5,0,3,1,4,0,1,0,4,0,1,4,3,4,0,5,1,5,5,0,0,4,3,3,0,2,1,0,0,0,0,4,5,0,1,3,0,0,0,4,2,0,3
Alfons Llewellen,M,1,15,336,0,0,0,4,1,5,0,5,5,3,5,3,2,1,0,5,2,1,0,4,3,2,0,2,5,4,0,4,2,5,5,0,3,3,5,1,3,0,0,0,0,0,0,5,5,5
Gregory Gwillim,M,50,3,836,2,0,0,5,4,0,1,0,0,4,2,5,1,0,4,0,3,2,2,1,4,5,0,0,0,4,3,0,2,5,0,0,3,0,4,3,0,5,2,4,3,4,4,1,4,0
Marlee Robic,F,25,16,312,5,4,4,0,3,3,0,0,0,5,1,4,4,0,5,0,2,5,2,2,0,0,0,2,0,3,4,5,0,4,1,4,1,3,2,4,0,4,4,5,3,0,2,2,3,4
Morty Gerred,M,18,12,950,5,0,4,2,0,2,0,5,0,1,2,2,2,4,2,3,4,5,2,2,4,1,0,4,5,1,2,4,0,0,4,3,4,5,5,4,2,1,3,4,0,5,2,5,2,1
Danya Marsy,M,45,4,274,3,0,0,5,1,1,0,0,2,0,4,0,0,1,0,1,2,0,3,0,2,0,2,0,4,0,0,0,0,2,0,0,0,4,4,0,4,0,0,1,0,0,0,1,0,0
Brunhilda Tack,F,56,2,377,0,0,4,5,1,5,0,2,3,2,0,3,0,0,5,5,2,4,2,3,2,0,3,0,5,3,0,0,2,1,1,1,5,0,5,4,4,0,0,0,0,0,5,1,4,3
