Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Salmon Bourner,M,18,11,27,1,0,0,1,4,0,0,0,5,2,5,4,0,0,3,0,5,0,0,3,1,1,0,5,3,4,2,1,4,1,1,0,5,5,3,0,3,0,5,0,3,0,0,4,0,0
Angus Boyde,M,25,12,282,0,0,1,5,0,5,0,4,4,0,5,4,1,0,0,0,4,0,2,0,5,0,4,3,3,0,3,0,4,4,5,0,5,5,4,0,1,0,0,1,0,0,0,2,0,5
Ricoriki Pengelley,M,1,8,997,0,0,4,5,1,5,3,0,0,3,4,5,4,2,0,0,0,1,0,0,4,0,4,0,0,0,2,4,0,0,0,3,0,1,3,0,1,5,3,5,0,0,1,3,4,5
Francklyn Linforth,M,50,20,968,4,0,2,2,2,0,0,0,0,3,0,3,0,2,0,0,3,0,0,0,0,0,2,0,2,1,3,2,5,0,3,0,0,0,0,0,0,2,0,0,0,3,5,2,0,0
Wait Regorz,M,50,10,30,0,4,0,5,2,1,4,0,0,1,4,3,2,0,2,4,1,3,2,0,2,0,0,0,0,4,1,2,1,3,4,5,0,0,5,0,1,5,0,2,0,3,2,3,1,2
Donna Resdale,F,25,8,540,2,0,0,2,2,0,1,5,0,5,5,5,1,0,4,0,1,3,0,4,2,0,0,0,2,5,3,1,4,2,0,4,1,0,4,1,4,0,4,2,5,0,0,1,1,1
Vernor Quakley,M,18,2,563,3,3,5,2,3,3,4,1,2,2,2,3,3,2,0,5,3,0,5,0,3,4,5,1,4,0,5,3,3,1,3,1,0,0,5,5,0,5,0,1,2,1,1,5,3,3
Lindy Astley,M,45,4,372,1,4,2,5,0,0,0,3,1,2,0,3,3,0,0,0,0,0,0,0,2,3,2,4,1,5,2,1,4,4,2,0,4,1,0,0,3,2,0,0,0,0,5,0,0,1
Clementia Russi,F,25,18,450,2,3,4,3,1,0,0,0,3,3,5,1,0,0,0,0,3,0,2,0,0,5,4,2,5,3,2,5,0,5,0,0,0,3,2,2,0,4,0,0,4,0,4,0,0,3
Harlin Ogborne,M,35,16,89,0,0,4,1,3,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,4,3,4,0,3,4,0,0,2,3,0,0,0,0,0,0,0,0,5,2,0,3
Jorgan Peschka,M,18,9,992,0,0,3,5,2,5,3,5,2,1,4,1,5,3,3,1,1,0,0,3,1,1,4,1,0,0,3,0,0,2,1,1,2,2,3,0,2,0,3,3,2,5,0,1,0,4
Nada Brugmann,F,18,16,527,2,2,0,5,5,4,2,5,4,0,3,5,1,4,0,2,4,4,3,1,1,0,0,2,0,5,3,1,3,1,1,5,0,0,1,2,3,2,1,1,1,3,3,1,2,2
Caralie O'Loughnan,F,25,8,136,1,0,0,0,0,0,3,5,1,0,1,2,0,2,0,3,0,3,5,1,2,1,0,2,1,0,0,0,4,4,1,4,5,5,0,5,2,0,0,2,4,1,0,3,1,5
Taffy Megany,F,35,6,782,5,4,1,4,3,2,2,1,1,5,2,3,3,2,0,4,4,5,4,4,4,4,4,3,4,3,1,0,4,4,0,3,2,1,2,2,1,1,3,2,1,3,0,1,0,1
Karen Parzis,F,35,20,914,4,1,3,3,0,2,4,0,5,0,2,0,0,2,0,5,0,0,4,1,1,0,5,2,3,1,3,0,4,1,2,0,4,2,5,1,2,5,0,5,0,0,3,1,0,0
Loraine Enrietto,F,25,1,906,1,1,1,5,3,0,0,3,2,1,5,3,5,4,3,0,3,0,0,0,0,5,0,3,0,3,0,0,0,5,1,5,0,0,2,5,3,3,0,0,2,2,4,0,0,1
Kennan Echalie,M,18,7,878,5,4,2,5,4,1,1,2,5,3,2,1,1,0,4,0,5,4,1,3,4,1,5,2,2,3,0,0,2,4,2,0,5,5,3,2,4,1,0,0,0,0,4,1,0,5
Rowena Harriday,F,25,7,463,2,0,0,0,0,4,0,0,0,4,4,2,0,0,0,0,3,0,0,0,0,0,4,0,3,0,4,4,2,0,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0,0
Murdock Sieghard,M,1,0,701,2,4,4,0,0,5,3,0,0,1,3,5,0,5,2,2,1,1,1,2,5,5,4,0,0,0,4,0,0,0,0,3,0,4,4,2,5,0,2,3,2,1,0,0,4,3
Fredric Armfield,M,35,16,547,3,3,4,2,3,0,3,0,0,1,5,5,3,4,1,0,3,5,5,2,2,0,0,5,5,5,0,0,4,4,1,5,4,2,2,3,1,0,1,3,3,0,1,1,3,4
Freddie Mellenby,M,56,10,85,1,0,2,2,5,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,1,4,3,0,0,0,3,3,0,0,0,4,0,0,0,0,5,0,2
Timothee Cattrell,M,25,3,708,0,2,3,2,3,5,0,0,4,2,5,1,0,0,3,0,0,0,2,5,4,1,2,5,5,0,5,0,4,2,5,0,2,3,4,0,0,3,4,2,3,0,0,2,0,2
Merrielle Le Moucheux,F,25,4,660,5,0,0,5,0,0,0,0,0,1,5,4,0,0,4,0,0,0,0,0,5,1,0,0,0,0,5,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Cody Peaurt,M,45,0,287,2,0,3,5,0,1,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,4,0,0,0,0,5,0,0
Marve Tomaskunas,M,25,0,820,5,3,0,2,5,0,0,0,4,0,3,5,4,0,0,0,1,0,4,0,2,3,4,4,5,0,2,0,5,4,5,1,3,5,0,4,2,4,0,5,0,0,3,3,4,4
Dodie Thirlaway,F,56,2,331,4,0,0,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,4,1,0,4,0,0,0,0
Mahalia Eslinger,F,18,7,760,5,0,1,3,3,0,0,3,0,5,4,5,3,1,3,5,4,0,0,1,1,1,4,3,5,2,5,0,1,0,1,1,4,2,5,1,3,5,0,3,0,5,1,3,3,1
Saleem Matusovsky,M,25,15,616,3,0,4,4,0,0,0,0,0,5,4,1,3,0,3,0,4,0,0,4,0,5,0,3,0,2,0,0,1,3,0,0,0,5,2,2,3,0,4,0,1,0,0,0,0,1
Brig Laherty,M,35,8,465,3,1,5,4,4,1,2,0,0,2,4,5,4,5,3,3,1,5,0,4,3,3,3,4,1,3,2,3,3,3,5,3,1,3,2,2,4,3,3,3,1,2,4,2,2,4
Sholom Ferrulli,M,35,19,804,3,0,5,5,2,5,2,0,0,3,1,5,0,3,0,2,5,0,0,3,5,3,4,5,0,3,3,2,0,4,5,0,5,1,5,0,0,0,0,0,0,1,0,3,0,2
Mei Porson,F,18,1,103,0,2,4,3,0,0,0,5,3,4,4,4,0,0,2,0,0,4,4,4,5,5,0,0,5,2,4,0,5,3,5,3,4,4,2,1,5,3,4,1,5,0,3,0,3,0
Dorella Vanichev,F,45,8,114,4,1,3,5,0,3,1,0,0,2,5,2,2,3,0,4,1,1,3,0,4,0,0,4,0,5,3,1,4,3,2,5,0,3,4,0,3,0,5,3,0,4,4,1,5,2
Andonis McKevitt,M,45,2,372,1,0,0,2,3,4,0,4,4,2,0,0,1,1,0,5,1,5,2,4,4,4,0,5,5,4,2,4,1,0,5,4,2,4,4,1,3,0,0,1,5,3,0,0,0,0
Janetta Gregorio,F,35,9,674,5,0,4,0,4,1,1,2,2,2,0,4,3,3,3,2,0,2,3,5,2,3,0,4,0,0,2,3,0,4,1,0,3,0,4,3,0,0,2,3,2,1,0,1,0,1
Cary Wessell,F,35,20,923,0,4,4,0,0,2,2,0,1,2,1,5,0,5,1,5,0,0,4,0,1,1,3,5,3,0,2,4,3,3,2,0,4,4,4,2,4,2,0,5,0,5,5,3,0,2
Jacques Jelliman,M,1,14,931,0,4,4,5,0,5,3,0,0,1,0,5,0,4,1,1,3,0,0,0,0,5,5,0,0,0,5,3,4,3,0,2,0,1,5,0,4,2,3,0,0,1,0,0,0,3
Mella Saltman,F,25,6,457,1,4,1,3,4,2,3,1,4,5,1,2,4,4,1,1,0,0,2,0,4,4,4,2,3,3,1,0,1,4,1,2,1,4,5,2,4,1,2,0,1,0,1,3,0,1
Raphael Locarno,M,25,19,705,2,0,0,5,0,0,1,0,0,4,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,5,2,0,0,3,2,0,0,1,0,1,0,0
Cherice Menure,F,56,2,539,4,0,2,4,0,0,0,2,0,4,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,2,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2
Rivkah Genicke,F,56,16,382,1,4,0,3,0,0,0,0,0,1,4,1,5,3,3,2,1,3,4,5,5,0,4,0,5,3,5,4,0,0,0,1,4,0,1,4,0,1,5,3,4,3,0,0,1,4
Ulysses Pavelin,M,25,2,805,1,1,2,3,2,0,0,0,0,3,5,4,0,0,0,0,2,0,0,0,0,0,4,0,5,3,3,2,0,3,0,0,0,3,0,0,4,4,0,0,0,0,4,0,0,2
Hanan Houlahan,M,18,9,361,2,0,2,3,4,1,1,0,0,2,0,4,2,2,4,0,5,4,0,0,0,0,0,0,0,1,0,2,3,0,3,5,0,2,2,3,4,1,5,0,2,4,1,1,0,2
Antony Jobson,M,45,1,228,2,2,5,4,2,5,3,1,2,3,3,2,4,0,1,0,3,1,0,0,1,1,2,5,0,0,5,2,1,5,0,2,0,4,3,0,1,2,3,0,0,0,0,0,1,1
Ewart Fairbourn,M,35,8,975,1,0,0,0,3,1,1,4,5,2,3,1,3,2,0,3,4,0,0,0,3,4,4,1,0,0,5,3,1,2,5,4,0,5,2,3,2,0,4,0,2,4,0,1,0,1
Tudor Wreath,M,25,13,895,4,3,0,5,2,0,3,1,2,0,5,4,0,1,3,3,1,5,2,0,1,1,0,5,0,3,5,0,4,5,1,1,0,3,0,0,3,4,0,0,0,1,3,2,5,0
Rodney Barstowk,M,25,5,228,4,0,0,2,0,0,1,0,4,3,2,0,1,5,3,5,1,0,4,0,3,2,4,1,0,0,0,0,3,1,5,3,5,4,5,5,0,5,1,0,2,0,5,5,4,0
Vick Cluley,M,1,17,190,0,2,0,5,2,5,3,0,0,3,3,5,0,5,4,2,4,1,0,5,1,0,2,0,1,0,3,0,3,4,0,0,2,3,4,3,4,3,4,0,2,1,5,4,3,0
Petronia Wytchard,F,45,8,838,5,0,2,3,2,4,4,2,5,1,5,0,0,1,0,5,5,2,2,5,1,5,4,3,1,4,1,0,2,3,5,0,1,5,4,3,4,0,0,0,3,3,0,1,0,5
Laure Enochsson,F,35,9,975,2,3,5,0,3,5,0,5,0,2,4,1,5,0,0,0,4,0,2,0,2,2,0,3,0,1,0,3,0,1,0,4,0,5,2,3,3,1,1,0,2,0,4,3,4,2
Carmon Sutlieff,F,56,3,934,3,3,0,1,0,1,3,0,5,1,3,3,4,4,4,1,0,4,4,5,3,1,0,5,4,1,5,4,5,1,1,1,5,5,2,4,1,5,2,3,4,1,1,2,1,4
