Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Hortense Pirolini,F,45,12,253,0,3,4,1,0,4,4,1,5,2,0,0,2,1,0,1,3,0,2,2,4,1,3,5,4,4,1,3,1,5,3,2,2,5,4,1,2,0,1,3,2,1,0,4,3,3
Ernst Rasell,M,25,14,563,1,4,5,3,0,2,4,0,1,2,0,0,2,3,1,1,1,1,3,2,2,0,3,5,4,4,0,3,1,2,0,4,4,5,1,1,1,2,2,4,4,4,0,4,5,0
Prudi Hebbes,F,1,8,198,4,0,0,5,1,0,4,4,0,2,0,0,1,0,5,0,0,0,4,3,0,5,0,5,0,5,3,4,3,0,4,2,5,0,4,5,0,0,3,2,5,5,0,4,2,0
Troy Chilles,M,35,9,843,0,0,4,4,5,4,4,0,2,0,0,1,3,4,0,2,1,0,1,1,4,2,3,0,2,5,1,4,2,3,1,4,3,2,4,4,4,4,2,4,4,0,3,2,0,1
Conney Hammand,M,56,9,967,5,2,4,3,0,0,2,2,4,1,5,1,0,1,5,0,5,0,4,5,2,4,2,5,5,5,2,1,5,3,5,2,3,0,2,0,0,3,2,1,0,4,2,1,2,3
Lane Hanley,M,18,3,990,0,3,5,4,1,4,3,1,3,4,3,4,5,0,0,1,4,0,0,0,5,0,4,1,0,5,4,0,3,2,4,3,0,5,3,1,1,2,2,0,4,0,0,3,1,4
Baldwin Keenleyside,M,56,8,925,5,1,0,2,5,1,3,1,4,1,5,3,5,1,5,3,2,2,4,4,5,3,0,4,2,0,5,2,0,3,5,5,4,2,3,4,2,0,4,4,2,2,4,0,4,3
Harmon Roubert,M,45,5,323,5,4,3,5,3,5,2,4,0,1,0,2,0,3,0,5,1,4,5,3,3,0,3,3,0,4,3,5,5,2,3,1,1,2,2,3,2,4,1,0,5,2,4,3,3,1
Nell Andrey,F,25,20,336,0,2,0,5,4,0,2,1,3,5,1,0,3,0,2,5,4,5,4,3,0,2,2,4,2,5,3,2,2,2,0,1,2,2,5,4,2,0,0,4,0,0,0,5,3,0
Trev Vittery,M,50,1,307,1,0,4,5,5,2,4,2,4,1,2,5,0,3,0,0,1,2,4,1,2,1,5,0,2,4,4,3,2,1,1,0,4,5,4,4,0,2,0,0,0,4,1,3,0,5
Solly Baysting,M,50,20,803,1,1,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,5,0,2,0,4,0,3,5,3,0,5,5,0,0,0,0,0,4,5,1,0
Hewitt Keiley,M,45,8,56,0,3,0,2,4,0,1,0,3,2,2,1,0,0,2,0,2,4,3,2,0,4,0,4,5,4,0,1,0,0,0,3,5,0,4,0,5,0,4,0,2,0,4,0,1,0
Gisele Arboine,F,50,18,40,5,2,4,2,5,0,2,0,5,1,1,0,0,3,4,1,1,2,3,1,2,1,5,0,2,5,2,0,2,2,1,1,1,5,2,0,0,1,5,1,1,1,5,2,0,1
Olav Lievesley,M,56,1,923,5,4,3,0,3,1,3,0,0,4,4,1,5,4,3,1,0,3,1,4,1,0,0,5,0,4,5,3,5,4,1,2,1,1,1,4,3,4,4,4,2,1,4,3,3,5
Paula Belamy,F,35,18,437,0,2,2,3,0,5,3,0,4,5,5,3,0,5,2,1,1,5,5,3,3,0,3,4,4,4,1,2,1,2,3,4,1,5,2,1,2,4,2,3,4,5,0,3,3,1
Ely Wrey,M,35,17,582,4,1,2,5,0,4,4,3,4,1,0,1,0,3,0,0,5,1,5,2,4,4,0,0,1,1,1,4,0,0,2,4,3,4,0,0,5,0,4,3,2,1,5,2,5,3
