Name,Gender,Age,Occupation,ZIP-code,2,56,247,260,653,673,810,885,1009,1073,1097,1126,1525,1654,1702,1750,1881,1920,1967,2017,2021,2043,2086,2087,2093,2100,2105,2138,2143,2174,2193,2253,2399,2628,2797,2872,2968,3393,3438,3439,3440,3466,3479,3489,3877,3889
Corabel Dullard,F,50,12,286,1,0,0,5,4,2,4,3,1,1,4,0,0,5,3,1,5,0,1,4,4,0,0,5,5,0,2,0,1,0,0,0,1,4,2,1,3,4,2,3,1,0,4,0,2,3
Dara Galpen,F,35,0,786,3,0,4,2,4,0,0,3,0,0,0,0,0,0,0,0,1,1,0,4,2,0,2,0,4,1,0,3,0,4,5,1,0,1,1,0,0,4,4,1,0,1,4,3,0,0
Paten Cheeseman,M,56,19,320,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,0,0,1,0,0,0,3,0,3,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,5,0,0
Albertine Ciciari,F,1,4,244,3,1,5,3,1,5,3,1,4,5,2,0,0,4,5,3,0,0,2,0,4,2,0,5,5,2,2,0,2,1,3,4,3,3,4,0,5,1,1,2,5,0,4,3,4,4
Brittne Bridges,F,25,1,941,5,4,0,4,5,5,4,3,0,0,4,1,5,0,1,5,4,3,0,0,2,0,2,4,5,1,2,5,1,1,3,4,3,2,1,5,2,2,0,2,4,4,0,5,0,4
Chas Jachimczak,M,50,3,597,2,2,2,1,5,0,0,4,4,4,2,4,4,3,0,4,1,0,4,1,5,5,3,4,1,4,0,3,4,2,5,5,3,4,5,2,0,2,4,5,4,4,3,2,0,0
Sherwood Rumsey,M,25,2,306,3,0,0,3,0,4,1,4,0,2,2,2,3,1,3,2,2,0,1,3,5,5,2,3,4,3,5,4,3,3,0,0,0,0,5,2,3,0,4,2,5,3,0,2,4,5
Stefano Petz,M,50,15,730,0,0,4,1,1,1,4,3,3,1,3,1,0,3,5,1,4,4,3,0,3,2,2,0,2,3,0,4,0,5,0,2,0,2,5,1,5,0,4,4,2,3,4,5,1,0
Maitilde Rodolfi,F,56,7,764,4,0,2,4,3,0,0,4,5,2,1,0,0,3,0,0,4,0,4,0,0,3,0,3,0,4,3,0,0,4,0,5,0,0,5,4,0,1,0,0,0,4,0,4,3,5
Matthiew Perrett,M,56,19,550,3,0,0,3,4,0,0,0,4,0,0,0,0,0,0,4,0,2,0,0,2,3,0,4,4,0,4,3,0,1,5,0,3,4,3,3,0,0,0,4,3,1,2,5,3,0
Armand Jude,M,18,19,800,4,3,0,5,4,1,3,0,0,0,0,5,2,0,0,5,4,0,0,0,0,1,5,3,0,5,5,3,0,4,0,4,0,1,0,1,0,4,4,0,2,5,0,5,0,0
Faustina Carcas,F,25,14,735,5,0,0,3,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,3,4,5,0,0,0,0,0,0,0,1,0,2
Laurens Dargie,M,1,10,975,0,0,5,3,0,0,0,3,1,2,1,0,0,3,0,5,3,2,2,5,1,0,0,5,4,3,3,0,3,0,0,0,3,0,3,5,5,1,2,0,0,0,0,0,5,1
Inigo Emerine,M,25,17,186,0,4,4,2,4,0,0,2,0,0,1,2,1,1,0,1,5,0,3,0,1,0,5,2,4,1,1,1,5,4,4,3,2,5,5,1,1,4,5,5,2,0,5,4,4,1
Chloris Arnli,F,18,0,314,1,4,3,0,3,1,1,5,2,5,1,3,2,1,3,4,3,0,1,3,2,4,2,5,2,3,5,4,2,1,0,4,0,3,2,0,0,4,4,1,3,3,2,4,0,3
Ernestus Ducarne,M,35,15,222,0,0,0,0,0,2,2,0,3,2,1,4,4,0,0,0,2,3,0,2,4,1,0,0,0,0,2,3,1,0,1,0,5,1,5,4,0,0,1,0,0,0,2,0,4,0
Trevor Salman,M,1,15,78,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,3,2,0,4,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,3,4,0,0,0,0,0,0,1,2,0,0
Francine Marcus,F,35,1,301,5,0,0,5,1,2,0,4,1,2,1,3,2,5,1,0,3,4,3,4,1,2,4,4,1,1,0,3,3,1,4,2,3,3,1,5,3,2,3,5,0,1,5,3,5,3
Kayle Vest,F,18,4,244,1,0,0,3,4,3,0,0,3,4,3,0,0,0,0,3,0,3,0,0,4,1,5,0,4,4,0,0,2,2,1,2,1,2,0,0,0,0,0,4,3,0,0,0,1,0
Gabrila Jess,F,25,2,170,0,0,3,4,1,0,0,0,0,5,4,5,4,0,0,0,0,0,5,0,0,1,5,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,1,0,0,5,4,0,0
Simon Moreton,M,18,5,616,0,3,2,3,1,0,0,3,0,3,1,0,0,0,2,0,0,0,4,1,0,4,0,3,0,1,5,0,2,0,5,5,0,2,3,3,0,0,1,0,0,1,5,5,1,1
Gardy Ironmonger,M,18,9,726,2,0,0,0,0,0,0,0,0,4,0,5,1,0,0,5,0,5,0,0,2,0,4,3,1,4,4,3,1,2,1,0,1,0,0,4,2,0,3,2,4,0,0,3,0,0
Currie Ferri,M,25,5,146,0,3,4,1,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,4,2,0,4,5,0,4,0,2,5,0,0,3,3,3,5,4,0,4,0,0,0,2,0,5,0
Arabel Maltby,F,50,3,743,1,2,3,0,2,1,3,1,0,4,5,5,1,0,0,5,2,0,3,0,0,5,3,3,0,3,5,3,0,4,0,1,5,1,3,3,0,5,4,0,2,5,2,1,0,1
Shelby Cronkshaw,M,1,10,891,3,0,3,2,2,1,1,2,0,5,2,3,0,4,5,0,5,2,3,3,3,5,4,4,1,2,4,2,2,1,0,4,1,1,5,2,1,5,5,5,3,0,5,4,3,0
Correna Willment,F,18,14,245,5,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,5,5,0,0,5,0,0,0,0,3,0,0
Hieronymus Triggol,M,35,14,597,4,3,1,2,3,4,0,2,3,2,4,0,0,3,0,5,5,0,4,3,5,5,2,4,1,1,0,0,0,4,0,1,3,4,4,1,0,4,0,0,0,5,2,0,4,0
Garrick Bazylets,M,25,11,838,5,0,5,2,0,0,0,0,0,3,5,0,0,0,0,0,4,3,0,5,2,1,0,4,4,0,4,4,2,3,4,1,0,5,3,4,0,0,4,0,0,0,5,3,0,1
Almeta Kiernan,F,18,20,273,5,3,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,5,4,5,5,3,0,0,0,0,0,3,0,0
Niel Mum,M,18,20,805,0,3,0,4,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,2,0,4,0,5,0,4,0,0,0,0,0,0,0,2,0,0
Claus MacNeachtain,M,35,20,772,0,4,0,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,0,0,0,2,0,0
Rozalie Sprake,F,45,10,488,3,0,0,3,0,0,1,5,2,3,2,3,2,1,3,3,1,3,1,3,2,2,0,5,2,0,4,0,2,0,2,0,0,2,5,5,5,0,4,2,1,1,4,0,0,3
Osborn McNickle,M,25,7,130,3,0,4,0,5,1,1,1,4,3,5,0,0,1,4,4,3,4,2,0,3,3,0,4,1,4,3,0,0,2,4,0,2,0,5,2,3,3,4,5,3,5,2,1,5,5
Steffane Nicklinson,F,35,2,782,0,2,2,2,0,4,0,3,4,2,5,4,0,0,3,0,0,2,4,2,3,4,2,1,0,1,0,3,4,4,1,5,0,1,2,4,0,0,0,2,0,4,1,4,3,0
Tremaine Winyard,M,1,0,744,0,3,5,0,4,0,0,4,1,2,5,2,3,4,5,2,3,3,2,3,4,2,2,5,3,1,5,1,3,2,0,5,4,2,1,0,0,4,4,0,0,4,3,4,2,2
Gussy Nelius,F,1,6,352,3,3,5,5,1,0,0,0,1,2,2,5,4,0,0,0,1,1,0,4,2,0,4,3,1,4,1,1,1,0,0,1,0,4,5,4,4,0,0,4,0,0,1,5,0,1
Sibbie Maharey,F,25,15,803,4,0,0,4,0,0,0,4,4,3,5,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,3,5,0,3,0,0,0,2,2,1,4,0,4,0,0,4,2,3,0,0
Polly Berndtssen,F,25,17,85,0,0,1,3,0,0,0,5,0,2,1,0,0,3,0,1,1,1,0,0,5,0,0,0,4,0,0,0,0,3,5,2,1,2,4,0,3,0,0,0,0,4,4,2,2,0
Stephi Greenhead,F,50,15,379,3,3,2,5,1,0,0,2,2,2,5,0,0,2,1,1,4,0,4,0,0,0,3,0,0,1,0,4,0,1,1,2,0,3,0,4,0,4,0,0,0,3,0,4,0,3
Wallache Hanlon,M,56,14,735,3,0,0,3,3,1,3,0,0,4,5,1,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,2,0,5,0,0,5,4,4,0,0,0,0,4,2,0,0,3,0,0
Raddy Cracknall,M,50,5,497,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,4,0,0,5,1,3,0,0,5,5,4,0,5,0,0,0,0,0,0,0
Neville Downing,M,50,12,303,3,0,0,1,4,0,0,0,3,0,3,0,0,0,0,5,0,1,0,0,2,0,0,4,4,0,4,3,0,2,5,0,0,1,0,1,4,0,0,0,4,3,0,2,0,2
Wolfy Engeham,M,25,18,90,4,0,0,2,0,0,0,0,3,5,2,0,0,0,0,5,4,1,0,3,2,1,0,2,4,4,4,0,4,2,0,2,2,4,0,1,0,0,5,5,4,0,0,0,4,0
Isabel Legging,F,35,13,98,0,1,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,2,4,2,3,0,0,0,0,0,1,1,0,4,1,0,0
Ebba Gillibrand,F,56,20,911,5,2,2,3,4,2,3,1,2,3,3,3,2,3,4,2,5,0,5,4,5,3,5,4,0,5,1,1,2,1,0,2,1,4,4,0,2,0,3,3,5,5,3,3,0,2
Peggie Elan,F,35,13,941,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,3,4,0,0,2,3,0,0,0,3,0,0,0,5,1,0,0
Jose Pestor,M,45,11,443,1,2,5,2,3,5,3,0,0,0,1,5,5,0,0,0,0,0,0,0,0,2,4,2,0,3,5,4,3,4,1,3,5,3,0,2,0,5,0,5,2,1,1,2,0,0
Zacharia Bagge,M,25,2,382,3,1,4,2,0,2,4,2,0,1,0,5,2,5,1,1,1,1,2,0,1,1,4,4,5,4,3,2,3,2,3,4,0,0,5,3,3,2,5,2,1,3,5,2,0,0
Osmund Gianolini,M,56,19,108,2,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0,2,4,4,0,0,4,0,0,0,0,3,0,0
Reta Gerald,F,45,12,485,5,0,0,5,0,5,3,5,0,1,3,3,1,3,2,3,5,0,1,1,0,0,0,3,0,0,0,1,2,5,2,0,5,0,3,5,3,5,5,1,2,2,0,4,3,0
Codie Perri,F,1,4,128,0,2,2,2,4,0,3,4,0,2,4,5,4,3,5,3,0,4,4,3,3,2,2,0,0,1,0,1,5,2,1,5,0,2,5,3,4,4,1,2,3,4,1,4,0,0
Nathalia Winchurch,F,56,16,108,3,4,3,1,4,5,3,2,3,2,2,0,1,4,5,3,4,3,3,4,4,0,0,5,1,2,2,3,2,2,0,1,3,3,3,4,0,0,3,2,5,5,3,1,4,0
Jo Champniss,F,50,14,870,5,2,4,2,1,5,1,0,0,4,3,0,0,5,1,3,4,3,5,4,2,5,0,4,5,2,4,4,0,1,4,1,0,3,4,5,5,5,5,5,4,1,5,2,0,0
Hollis Lamblin,M,50,1,462,4,2,4,1,3,0,0,2,5,4,4,5,5,5,1,2,3,2,2,5,4,5,5,2,5,5,5,2,1,5,0,1,0,1,2,1,0,0,4,5,0,1,0,4,3,2
Johnathon Ricardou,M,18,19,558,0,2,1,5,0,0,0,5,5,5,0,2,1,0,0,0,0,2,0,4,3,1,2,1,1,0,1,0,4,0,0,5,0,5,3,5,4,5,2,0,0,3,0,5,3,1
Vincents Hessel,M,25,4,534,1,3,4,5,5,1,1,5,3,2,1,3,0,3,4,2,5,4,0,4,1,3,4,3,1,2,0,3,3,0,1,1,0,1,1,4,4,4,0,1,2,5,3,4,1,0
Sylvia Blackey,F,18,18,941,4,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,4,5,0,0,2,3,0,4,2,0,2,0,0,0,3,0,0,0,4,1,2,0,5,3,0,0,0,2,0,0
Crissy Stokes,F,45,4,123,1,4,5,5,4,0,4,2,1,2,4,5,0,5,1,1,0,2,4,1,1,1,5,4,4,5,2,4,3,4,0,4,1,0,5,3,0,1,1,2,1,0,4,0,5,0
Donnell Kettlesting,M,35,0,622,0,4,0,4,1,2,0,0,4,4,4,0,0,3,0,5,0,2,0,0,5,2,2,5,2,0,4,0,1,4,3,0,0,1,0,0,5,1,4,0,0,0,0,4,1,0
Phaedra Carnelley,F,35,7,314,0,2,3,1,0,1,3,1,0,2,4,3,2,1,3,0,0,3,2,3,2,5,4,5,2,1,0,3,2,0,5,5,0,2,2,3,0,1,4,5,0,4,2,4,0,4
Daphene Raun,F,45,2,380,2,3,5,2,3,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,3,3,0,1,2,2,5,0,3,0,2,4,2,2,5,3,0,0,0,2,1,0,0
Wright Skarr,M,45,8,986,5,3,0,5,3,1,2,0,3,1,1,1,0,0,4,1,2,2,0,0,0,1,5,0,0,4,0,0,0,1,0,2,0,2,3,0,0,0,1,1,5,0,0,4,5,0
Winfred Putterill,M,35,15,175,1,0,4,5,0,2,3,3,2,1,0,5,2,3,4,2,4,2,0,4,1,2,4,5,4,4,3,2,3,4,0,1,3,4,1,4,0,5,3,2,4,3,5,2,0,3
Bennett Woollacott,M,18,18,674,0,0,0,1,0,0,0,0,4,2,0,0,0,3,0,5,4,2,4,0,0,3,4,3,0,5,5,0,0,3,0,3,0,2,5,5,0,4,0,0,0,0,0,2,3,0
Inness Clelland,M,50,7,265,1,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,4,0,0,5,4,0,0,4,0,4,2,0,2,4,2,0,2,0,5,2,5,3,0,0,0,0,5,2,2,0
Bobbie Van Merwe,M,50,3,850,0,0,4,0,2,0,0,1,0,2,2,5,5,1,0,0,1,2,2,0,5,0,4,3,3,4,4,1,1,3,1,0,0,1,4,3,2,1,1,1,0,2,5,1,0,0
Maure Greenslade,F,18,4,704,0,0,0,5,3,0,0,4,0,4,0,1,4,0,0,0,0,2,3,0,0,0,0,0,2,0,3,3,3,4,2,0,0,2,2,3,4,0,4,5,0,4,2,4,0,0
Nikki Cleft,M,1,5,110,4,3,1,3,1,1,1,1,2,2,5,3,0,5,1,1,4,3,4,0,2,0,3,4,4,2,4,2,1,3,1,0,3,5,0,5,0,0,1,1,3,4,0,4,0,5
Sue Rist,F,56,19,6,3,3,4,4,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,5,0,3,0,0,0,3,0,3,3,4,0,1,0,1,4,0,4,1,4,0,0,2,2,2,0,0
Sigmund Borzone,M,35,16,943,0,0,0,0,5,0,0,4,0,4,0,4,4,0,0,0,4,0,3,0,4,5,5,0,0,2,0,1,5,0,4,0,0,4,4,3,5,0,3,2,0,4,5,3,0,0
Robin Kynder,F,1,20,424,0,3,0,5,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,4,3,3,0,0,0,5,0,0,0,0,0,0,5,3,0,0
Stern Le Barr,M,35,0,629,2,3,5,4,4,0,3,4,0,4,2,5,1,2,1,2,5,0,2,4,5,4,4,4,0,4,1,2,4,3,0,2,1,4,3,4,1,0,5,0,3,1,2,4,4,3
Godard Wolffers,M,25,8,483,0,0,0,5,0,2,3,0,4,4,1,5,0,2,2,2,0,0,5,3,4,1,0,1,2,0,2,2,4,0,0,0,2,1,0,3,0,5,2,3,5,0,0,1,2,2
Boris Petheridge,M,35,14,701,1,0,0,1,4,1,2,0,0,5,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,5,3,0,0,5,4,4,5,0,0,2,2,5,0,0,5,0,0
Shaylynn Munnis,F,25,12,352,5,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,5,0,0,0,4,0,0,4,0,0,2,0,0,1,0,0,1,1,0,3,5,0,0,0,0,0,4,2,2,0
Sydney Brearty,M,50,7,980,3,0,5,0,0,1,2,1,4,0,1,0,0,2,3,5,0,3,1,3,3,0,3,3,2,2,3,0,0,5,0,1,5,0,2,2,2,4,5,2,5,4,5,5,0,0
Thor Lorman,M,18,19,6,0,0,3,2,0,3,0,0,3,4,3,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,4,0,0,0,0,0,0,0,0,2,4,0
Mathias Cottingham,M,25,8,584,2,0,0,3,1,0,0,0,3,1,2,2,3,0,0,5,0,2,0,5,2,1,0,2,1,3,2,0,3,2,0,0,1,4,4,4,2,4,5,2,4,0,0,0,4,0
Basile Feaviour,M,35,20,805,1,0,0,5,0,0,0,0,0,4,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,3,5,0,4,1,0,0,4,0,2,4,0,0,0,0,0,4,2,0,0
Kelcie Meegan,F,35,1,130,0,0,2,5,2,0,0,2,5,1,2,0,0,3,3,5,0,0,4,0,0,0,2,5,0,1,0,0,0,0,0,2,0,0,4,3,0,5,2,0,0,3,2,2,5,0
Mathe Alcide,M,45,8,109,4,3,3,3,2,2,4,2,2,4,5,1,0,0,4,0,2,3,3,0,3,4,2,0,0,3,3,2,0,2,4,0,3,4,5,0,0,0,5,4,2,5,5,5,0,5
Sloan Baily,M,25,7,681,5,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,2,0,3,3,0,0,5,4,4,0,0,0,0,0,0,0,1,0,0
Bernita Matiashvili,F,25,2,62,5,2,1,0,4,1,0,0,3,4,2,5,4,0,0,2,1,3,0,4,1,4,2,0,0,0,3,0,1,2,4,0,2,5,1,0,5,0,0,0,4,0,1,2,4,0
Rorke Ostler,M,1,7,326,4,0,5,5,2,4,0,4,5,0,2,5,5,2,1,4,5,1,2,1,5,1,2,5,3,2,4,1,1,5,5,0,0,5,4,0,2,0,4,4,0,1,4,3,3,2
Rupert Lune,M,25,5,799,3,4,0,0,4,5,4,0,0,4,2,3,0,0,0,5,0,5,0,1,5,5,0,3,4,0,4,0,3,2,5,0,0,1,0,2,5,2,4,1,4,1,4,4,0,0
Kailey Goodban,F,35,13,457,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,5,0,0,0,3,3,5,1,0,4,1,3,0,2,0,4,0,4,3,3,5,4,0,0,0,1,0,0,3,2
Friedrick Doneld,M,25,0,115,0,0,0,4,0,0,0,1,2,5,1,2,3,4,3,2,5,2,0,0,3,2,4,0,2,0,0,0,5,0,1,0,4,1,4,0,0,0,0,0,0,4,5,4,1,3
Vittorio Eastup,M,50,3,532,0,0,1,1,0,0,0,4,0,4,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,4,0,2,3,5,0,0,0,1,0,0,4,5,3,0,0
Murdoch Birdall,M,45,11,465,4,3,4,2,2,2,0,4,2,5,0,5,1,0,0,3,3,0,2,0,0,4,4,0,0,2,0,2,4,5,4,1,0,4,2,1,0,0,2,4,0,4,4,5,0,5
Griffy Paschek,M,1,8,660,0,4,5,5,1,1,1,1,0,5,1,0,0,4,0,0,3,0,2,2,0,4,4,3,3,5,5,0,0,0,4,1,2,1,3,5,0,4,4,4,3,2,5,0,0,3
Aurthur Aplin,M,35,5,436,3,0,0,2,4,0,1,0,3,4,1,0,0,0,0,0,1,2,0,0,0,2,0,3,0,0,5,0,0,0,5,0,0,2,3,3,0,2,4,2,0,0,2,5,3,0
Joshuah Dowsett,M,25,18,371,4,3,4,3,0,0,0,1,2,1,3,0,0,0,0,0,4,2,3,0,0,4,2,0,0,5,0,0,0,0,0,3,0,2,3,0,0,2,5,0,0,5,3,5,0,3
Annabella Smeaton,F,18,20,921,2,0,2,5,2,3,0,0,0,0,1,0,0,0,0,1,3,3,5,3,2,3,0,0,0,0,4,2,0,2,0,0,4,5,4,4,4,0,3,4,5,0,3,2,0,0
My Inseal,M,35,15,210,4,0,4,5,0,0,0,0,5,4,3,0,0,0,0,0,3,4,0,0,0,3,0,0,0,3,4,0,0,0,1,0,3,5,3,4,5,0,2,0,0,0,4,4,5,0
Augusto Kirdsch,M,50,7,539,0,3,0,0,4,2,1,0,0,0,4,3,0,0,0,0,0,0,0,1,2,4,5,3,1,5,5,3,1,4,0,2,3,4,4,2,0,2,0,1,2,0,4,5,0,1
Helga Rushton,F,1,20,236,4,1,3,3,4,0,0,3,0,5,0,0,0,4,0,2,0,0,3,1,0,1,4,3,0,5,5,3,3,4,3,4,0,5,0,1,0,4,5,0,0,1,5,3,0,3
Shea Garnar,M,1,13,469,5,0,0,1,3,1,3,0,2,1,5,5,0,0,2,0,1,0,0,3,0,3,5,4,0,0,0,1,4,5,0,0,3,0,0,5,0,0,5,0,2,4,0,1,5,0
Erl Abel,M,35,1,319,0,2,0,0,0,0,0,2,0,1,5,0,0,3,0,5,3,0,4,5,1,3,0,3,2,4,2,0,2,4,0,3,3,5,5,3,0,2,2,0,0,5,0,3,1,1
Dorotea Vlies,F,35,20,339,2,0,0,1,0,0,3,5,0,2,2,5,0,3,5,2,4,0,1,0,5,0,3,0,4,0,0,3,0,0,0,0,1,2,4,4,3,0,1,0,3,3,0,1,0,0
Clarie Lintott,F,1,17,98,2,0,0,2,0,5,3,0,0,0,0,5,0,0,3,5,3,0,0,1,0,0,4,0,0,4,0,1,0,4,0,2,3,1,4,0,0,0,0,0,2,0,0,2,0,0
Mureil Tilmouth,F,45,11,604,1,2,1,2,3,4,4,3,3,4,5,1,0,0,1,5,4,3,5,4,4,2,4,4,5,1,2,4,2,3,4,5,0,2,2,4,0,2,2,1,2,4,1,5,1,4
Loraine Medley,F,56,12,672,0,0,0,3,3,0,0,1,4,0,5,2,2,5,1,1,4,0,4,3,1,0,2,4,2,1,0,1,3,3,0,4,2,5,1,5,3,2,5,1,3,4,0,3,5,5
Jorry Vernham,F,35,13,53,1,3,4,4,4,0,0,0,3,3,3,5,4,0,0,3,1,4,0,1,4,3,4,0,0,3,1,2,1,1,0,1,1,5,3,0,0,1,0,4,3,0,0,0,3,0
Siouxie Jaegar,F,25,5,830,1,0,3,5,4,2,3,4,5,0,1,5,4,5,4,1,1,0,3,3,3,0,2,5,2,1,1,0,3,2,0,4,1,5,3,1,1,1,0,0,3,0,0,2,3,2
Haydon Foston,M,18,20,750,5,0,0,4,0,0,0,2,3,1,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,1,0,0,5,1,4,0,4
Isis O'Heagertie,F,56,8,917,0,3,4,1,4,2,3,5,0,5,4,3,4,2,1,2,4,0,0,0,5,4,0,4,1,4,1,1,2,5,4,1,1,2,4,1,2,0,1,3,5,3,5,0,0,4
Shelly Boodle,F,35,13,240,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,2,0,0,4,4,3,5,5,0,4,4,4,3,0,0,0,0,2,0,0,0,1,0,0
Cory Alishoner,M,35,12,603,5,2,1,4,3,0,0,0,5,0,3,0,0,0,4,0,0,2,0,4,3,0,0,1,1,0,2,5,2,5,1,5,0,1,2,4,1,5,0,0,0,0,1,0,3,5
Vidovik Poncet,M,18,8,226,1,1,3,5,2,1,0,0,0,1,1,0,0,0,0,5,2,3,0,0,4,1,0,0,5,4,3,0,0,0,0,4,5,1,4,0,0,0,1,5,3,0,0,0,0,0
Jeane Ripley,F,25,8,330,4,1,4,2,0,0,0,2,0,0,4,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,4,0,5,1,0,0,0,1,0,0,1,0,0,5,3,3,0,0
Shayne Casham,F,25,14,993,0,3,3,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,0,4,0,4,0,3,4,0,0,3,3,0,0,0,3,1,0,0
Sashenka Roughsedge,F,50,19,273,0,2,2,4,3,1,2,4,0,1,2,1,4,1,4,2,2,2,5,1,3,4,4,4,1,2,4,2,0,0,0,1,0,1,1,3,1,5,2,1,5,3,1,2,5,3
Tally Galley,F,50,3,484,2,1,0,3,0,0,0,0,1,1,4,0,0,3,0,1,4,0,4,0,5,2,0,5,3,0,4,3,1,4,0,0,2,4,0,4,5,1,4,0,0,0,0,1,2,0
Basilius Rapkins,M,25,14,581,0,1,0,4,4,0,0,0,5,5,0,0,0,0,0,0,2,0,0,1,4,4,0,0,0,0,0,0,0,0,3,0,3,4,4,5,0,0,3,4,3,0,0,4,1,0
Donall Jacquemy,M,35,5,144,5,1,0,2,4,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,5,0,0,0,4,4,1,0,3,0,5,0,0,3,0,0,0,0,4,0,0
Deane Waine,F,25,12,708,5,0,4,2,2,0,4,2,3,3,4,3,4,5,1,2,0,0,4,5,4,2,0,5,3,0,2,0,3,2,4,0,3,4,2,1,4,4,5,1,1,0,5,2,2,1
Farris Kenninghan,M,18,8,326,0,1,0,5,0,1,0,0,0,2,1,0,0,0,0,3,2,1,0,0,0,1,3,3,0,5,3,0,0,4,0,4,0,0,0,5,3,4,1,1,0,0,0,5,0,0
Rhianon Ivanshintsev,F,45,19,431,4,0,1,3,3,1,1,0,4,4,4,3,2,3,3,1,2,0,4,1,4,0,0,2,3,0,4,1,1,1,3,1,3,4,0,3,0,3,3,1,3,5,5,1,3,0
Anson Garrals,M,25,12,362,5,2,3,2,4,0,0,2,3,1,3,0,0,3,0,5,5,1,4,0,0,2,0,3,0,1,3,2,0,4,3,2,0,0,0,5,1,3,5,0,0,5,5,3,3,4
Harcourt Guerrieri,M,56,7,314,3,0,0,3,5,2,1,5,5,0,2,3,0,1,3,5,0,1,1,4,2,4,0,5,2,4,5,0,2,2,5,2,5,1,5,0,0,4,5,1,2,3,0,0,0,3
Robby Springle,F,45,19,105,4,0,1,3,0,2,1,1,0,2,4,1,5,5,1,5,2,1,4,0,2,3,4,4,2,2,4,4,1,3,2,1,3,1,0,3,2,5,3,4,2,4,2,4,0,2
Johnathan Kobes,M,35,5,144,4,0,0,2,3,0,0,5,0,1,0,0,0,3,0,5,1,2,1,0,0,2,0,3,0,0,5,0,0,4,1,0,0,2,4,2,3,0,1,0,0,4,1,2,0,0
Mallissa Durant,F,1,7,286,1,3,0,3,1,2,1,0,4,3,2,3,2,5,1,5,1,3,5,1,2,1,4,4,2,2,4,2,2,0,2,0,5,2,3,0,0,4,3,4,2,4,4,3,3,0
Anna-diane Seden,F,1,9,170,0,0,0,0,3,3,0,5,0,4,4,0,0,0,0,4,1,0,0,3,0,3,0,0,0,4,0,3,0,4,0,0,0,0,4,5,0,3,2,0,0,3,1,0,0,0
Concordia Urey,F,35,5,840,0,1,0,3,2,2,0,0,4,0,0,2,2,0,0,0,5,0,0,1,0,4,2,4,0,3,1,0,5,2,4,0,0,0,3,5,2,0,3,0,0,0,5,5,3,0
Hyatt O'Shesnan,M,18,20,110,3,0,0,3,2,1,0,4,5,0,1,0,0,0,0,0,5,3,3,3,2,5,0,4,5,0,4,2,0,1,3,0,5,2,4,3,2,0,0,4,3,4,2,5,0,3
